Opportunity ID,Line Nbr.,Inventory ID,Year,Unit Price,Quantity,UOM,Ext. Price,Currency,Discount Amount,"Discount, %",Funded Program,Free Item,Tax Category_x,Business Account,Contact ID,Estimated Close Date,Status,Stage,Probability,Estimated amount,Amount received,Difference,Owner Name_x,Follow-up with_x,Class ID,Class_x,Source,Source Campaign,Campaign Name,Programme financé,Action financée,Agreement,Signature date of the agreement,Agreement expiry date,Duration of agreement (months),Deadline for submission of interim report,Final report deadline,Type de contrat,Type de financement,Zone SDLV,Theorical payment date 1,Theorical payment amount 1,Theorical payment date 2,Theorical payment amount 2,Theorical payment date 3,Theorical payment amount 3,Theorical payment date 4,Theorical payment amount 4,Theorical payment date 5,Theorical payment amount 5,Created On_x,Last Modified Date,Actual Close Date,Assignment Date,Branch ID,Description EN,Posting Class,Tax Category_y,Base Unit,Item Status,Created On_y,Last Modified On_x,Default Price,Type_x,Reference Nbr.,Customer,Amount,Date,ContactID,Active,Class_y,Class Name_x,Financing preference,Owner,Follow-up with_y,Postal Code_x,City_x,State_x,Code pays,Country Name_x,Gender,Client Source,Last Modified On_y,Created On_x.1,Customer Status,Type_y,Partner type,Class,Class Name_y,Activity sector,Parent Business Account,Owner Name_y,Follow-up with,Postal Code_y,City_y,State_y,Country ID,Country Name_y,Created On_y.1,Last Modified On,Apprenticeship tax,Sponsorship,Gala Lyon,JDLV Ceremony,Public Newsletter,Annual report,But en Or Paris,Gala Paris,But en Or Lyon,Olympics,But en Or Lille,Gala Lille,Jogg dans la ville,Tournament de Paris,Center inauguration,Tournament CVC,But en Or Marseille,Gala Londres,Gala New York,Entrepreuneur dans la Ville,Greetings,Gala Marseille,Call for Donations,But en Or St Etienne,Campus,Gala St Etienne,But en Or Londres,Gala Grenoble,But en Or Grenoble,Cluster,PROBS,CR,OUTLIERS
6358.0,1.0,DONPAR,2023.0,100.0,1.0,PIECE,100.0,EUR,0.0,0.0,Non specified,False,TVA0,C06954,41963.0,10/10/2023,New,Oral agreement,80.0,100.0,1.0,-100.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,35:52.7,36:30.7,,34:52.0,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,41963.0,True,20PART,Individual,"JDLV Ceremony, Greetings, Center inauguration, Entrepreuneur dans la Ville, Call for Donations",29.0,,69110,SAINTE-FOY-LES-LYON,,FR,France,,HelloAsso,33:27.3,43:53.3,Active,Customer,Individual,30PART,Individual,,,29.0,,69110,SAINTE-FOY-LES-LYON,,FR,France,38:15.8,32:01.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7,0.13286713286713286,0.9799406841268925,0
6357.0,1.0,DONPAR,2023.0,1500.0,1.0,PIECE,1500.0,EUR,0.0,0.0,Non specified,False,TVA0,C21511,47639.0,10/10/2023,New,Oral agreement,80.0,1500.0,1.0,-1500.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,26:46.4,26:46.4,,25:30.3,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47639.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,75016,PARIS,,FR,France,,HelloAsso,24:26.4,15:47.5,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6356.0,1.0,DONPAR,2023.0,50.0,1.0,PIECE,50.0,EUR,0.0,0.0,Non specified,False,TVA0,C15046,45005.0,10/10/2023,New,Oral agreement,80.0,50.0,1.0,-50.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,21:25.8,21:59.6,,20:42.2,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,45005.0,True,20PART,Individual,"JDLV Ceremony, Greetings, Center inauguration, Entrepreuneur dans la Ville, Call for Donations",29.0,,94270,LE KREMLIN-BICETRE,,FR,France,,,52:04.2,31:27.3,Prospect,Business Account,Individual,30PART,Individual,,,29.0,,94270,LE KREMLIN-BICETRE,,FR,France,31:27.0,50:56.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,13,0.14285714285714285,0.9598278335724533,0
6355.0,1.0,DONPAR,2023.0,50.0,1.0,PIECE,50.0,EUR,0.0,0.0,Non specified,False,TVA0,C15046,45005.0,10/10/2023,New,Oral agreement,80.0,50.0,1.0,-50.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,17:58.8,19:40.9,,16:03.0,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,45005.0,True,20PART,Individual,"JDLV Ceremony, Greetings, Center inauguration, Entrepreuneur dans la Ville, Call for Donations",29.0,,94270,LE KREMLIN-BICETRE,,FR,France,,,52:04.2,31:27.3,Prospect,Business Account,Individual,30PART,Individual,,,29.0,,94270,LE KREMLIN-BICETRE,,FR,France,31:27.0,50:56.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,13,0.14285714285714285,0.9598278335724533,0
6354.0,1.0,DONPAR,2023.0,50.0,1.0,PIECE,50.0,EUR,0.0,0.0,Non specified,False,TVA0,C15046,45005.0,10/10/2023,New,Oral agreement,80.0,50.0,1.0,-50.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,14:23.3,15:04.2,,13:43.4,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,45005.0,True,20PART,Individual,"JDLV Ceremony, Greetings, Center inauguration, Entrepreuneur dans la Ville, Call for Donations",29.0,,94270,LE KREMLIN-BICETRE,,FR,France,,,52:04.2,31:27.3,Prospect,Business Account,Individual,30PART,Individual,,,29.0,,94270,LE KREMLIN-BICETRE,,FR,France,31:27.0,50:56.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,13,0.14285714285714285,0.9598278335724533,0
6353.0,1.0,DONPAR,2023.0,20.0,1.0,PIECE,20.0,EUR,0.0,0.0,Non specified,False,TVA0,C01758,39125.0,10/10/2023,New,Oral agreement,80.0,20.0,1.0,-20.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,09:14.9,09:54.8,,08:40.8,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,39125.0,True,20PART,Individual,"JDLV Ceremony, Greetings, Center inauguration, Entrepreuneur dans la Ville, Call for Donations",40.0,,59700,MARCQ EN BAROEUL,,FR,France,Female,HelloAsso,28:13.6,16:41.7,Active,Customer,Individual,30PART,Individual,,,29.0,,59700,MARCQ EN BAROEUL,,FR,France,07:43.9,24:46.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,17,0.060240963855421686,0.9047619047619048,0
6352.0,1.0,DONPAR,2023.0,30.0,1.0,PIECE,30.0,EUR,0.0,0.0,Non specified,False,TVA0,C03975,40711.0,10/10/2023,New,Oral agreement,80.0,30.0,1.0,-30.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,06:10.7,06:50.5,,05:32.2,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,40711.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,92130,Issy-les-Moulineaux,,FR,France,,HelloAsso,01:15.6,53:53.2,Active,Customer,Individual,30PART,Individual,,,29.0,,92130,Issy-les-Moulineaux,,FR,France,08:54.2,15:07.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0.05,0.9354838709677419,0
6351.0,1.0,DONPAR,2023.0,30.0,1.0,PIECE,30.0,EUR,0.0,0.0,Non specified,False,TVA0,C03975,40711.0,10/10/2023,New,Oral agreement,80.0,30.0,1.0,-30.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,03:30.2,04:37.4,,02:34.0,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,40711.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,92130,Issy-les-Moulineaux,,FR,France,,HelloAsso,01:15.6,53:53.2,Active,Customer,Individual,30PART,Individual,,,29.0,,92130,Issy-les-Moulineaux,,FR,France,08:54.2,15:07.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0.05,0.9354838709677419,0
6350.0,1.0,DONPAR,2023.0,50.0,1.0,PIECE,50.0,EUR,0.0,0.0,Non specified,False,TVA0,C20132,47055.0,10/10/2023,New,Oral agreement,80.0,50.0,1.0,-50.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,49:32.0,50:22.4,,48:32.3,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47055.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,92300,LEVALLOIS-PERRET,,FR,France,,HelloAsso,51:56.2,41:12.4,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,0.0,,0
6349.0,1.0,PARTPUB004,2024.0,25000.0,1.0,PIECE,25000.0,EUR,0.0,0.0,Non specified,False,TVA0,C21530,,10/10/2023,New,Initial Prospect,20.0,25000.0,1.0,-25000.0,6.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,36:37.6,36:37.6,,35:27.3,SDLV,Regional grant,PARTPUB,TVA0,PIECE,Active,02:55.6,16:40.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6348.0,1.0,PARTPUB005,2024.0,150000.0,1.0,PIECE,150000.0,EUR,0.0,0.0,Non specified,False,TVA0,C21529,,10/10/2023,New,Initial Prospect,20.0,150000.0,1.0,-150000.0,30.0,,PPUB,Public partnership,,,,Sport,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,31:24.7,31:24.7,,29:29.6,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6347.0,1.0,MECENAT,2024.0,100000.0,1.0,PIECE,100000.0,EUR,0.0,0.0,Non specified,False,TVA0,C21528,,10/10/2023,New,Initial Prospect,20.0,100000.0,1.0,-100000.0,30.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,22:50.4,22:50.4,,21:43.3,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6346.0,1.0,MECENAT,2023.0,1047.81,1.0,PIECE,1047.81,EUR,0.0,0.0,Sport,False,TVA0,C00510,36067.0,10/11/2023,New,Won,100.0,1047.81,1.0,-1047.81,7.0,,PPRIV MEC,Private partnership - Patronage,,,,Sport,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,19:22.3,19:22.3,,56:34.5,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,36067.0,True,06RSE,CSR,"Sponsorship, Apprenticeship tax, Gala Paris, But en Or Paris, Jogg dans la ville, Olympics, JDLV Ceremony, Annual report, Center inauguration, Entrepreuneur dans la Ville, Campus",7.0,,75008,PARIS,,FR,France,Female,,41:46.0,50:35.5,Active,Customer,Major Partner,01SIEGE,Headquarters,"INDUSTRIES - Fashion, Textiles, Leather, Clothing",,7.0,6.0,75008,PARIS,,FR,France,37:11.6,36:55.0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0.5948275862068966,0.21601161173896322,0
6345.0,1.0,PARTPUB005,2024.0,200000.0,1.0,PIECE,200000.0,EUR,0.0,0.0,Non specified,False,TVA0,C01325,,10/10/2023,New,Initial Prospect,20.0,200000.0,1.0,-200000.0,30.0,,PPUB,Public partnership,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,11:40.8,11:40.8,,07:47.6,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,37954.0,True,10DIRGENE,General Management,"Public Newsletter, Annual report, Greetings, Center inauguration",30.0,8.0,75007,PARIS,,FR,France,Male,,18:16.8,45:34.0,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,10.0,,75007,PARIS,,FR,France,03:28.2,18:55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6344.0,1.0,MECENAT,2024.0,50000.0,1.0,PIECE,50000.0,EUR,0.0,0.0,Non specified,False,TVA0,C21527,,10/10/2023,New,Initial Prospect,20.0,50000.0,1.0,-50000.0,36.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,02:56.3,02:56.3,,01:51.6,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6343.0,1.0,MECENAT,2024.0,30000.0,1.0,PIECE,30000.0,EUR,0.0,0.0,Non specified,False,TVA0,C21525,,10/10/2023,New,Initial Prospect,20.0,30000.0,1.0,-30000.0,20.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,59:11.5,59:11.5,,57:52.5,SDLV,Sponsorship,MECENAT,TVA0,PIECE,Active,59:03.9,39:46.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6342.0,1.0,DONPAR,2023.0,100.0,1.0,PIECE,100.0,EUR,0.0,0.0,Non specified,False,TVA0,C20129,47052.0,10/10/2023,New,Oral agreement,80.0,100.0,1.0,-100.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,43:24.3,44:11.9,,42:13.0,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47052.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,75009,PARIS,,FR,France,,HelloAsso,41:55.8,41:10.6,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6341.0,1.0,DONPAR,2023.0,50.0,1.0,PIECE,50.0,EUR,0.0,0.0,Non specified,False,TVA0,C20131,47054.0,10/10/2023,New,Oral agreement,80.0,50.0,1.0,-50.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,36:19.5,37:06.3,,35:14.3,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47054.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,92190,MEUDON,,FR,France,,HelloAsso,34:41.2,41:11.6,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,0.0,,0
6340.0,1.0,DONPAR,2023.0,150.0,1.0,PIECE,150.0,EUR,0.0,0.0,Non specified,False,TVA0,C19428,46826.0,10/10/2023,New,Oral agreement,80.0,150.0,1.0,-150.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,19:57.3,20:43.0,,19:03.5,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,46826.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,92200,NEUILLY SUR SEINE,,FR,France,,HelloAsso,18:31.0,17:56.3,Active,Customer,Individual,30PART,Individual,,,29.0,,92200,NEUILLY SUR SEINE,,FR,France,17:14.6,17:44.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,0.21428571428571427,0.9870131546673897,0
6339.0,1.0,DONPAR,2023.0,100.0,1.0,PIECE,100.0,EUR,0.0,0.0,Non specified,False,TVA0,C19425,46822.0,10/10/2023,New,Oral agreement,80.0,100.0,1.0,-100.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,13:09.8,14:05.5,,11:59.2,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,46822.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,92200,NEUILLY-SUR-SEINE,,FR,France,,HelloAsso,11:18.9,17:54.5,Active,Customer,Individual,30PART,Individual,,,29.0,,92200,NEUILLY-SUR-SEINE,,FR,France,17:11.9,11:30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0.13286713286713286,0.9799406841268925,0
6338.0,1.0,CAMP004,,415.8,1.0,JOUR,415.8,EUR,0.0,0.0,,False,TVA 20,C00366,37931.0,15/11/2023,Won,Won,100.0,756.0,1.0,-756.0,3.0,,CAMP SAL,Campus - Room,,,,,,,,,,,,,,,,,,,,,,,,,08:47.7,18:18.7,00:00.0,07:16.5,SDLV,"Salle Olympique Lyonnais, fully equipped room: video projector, paperboard, wifi, daylight.",CAMPUS,TVA 20,JOUR,Active,58:57.7,01:47.1,415.8,,,,,,43370.0,True,,,,24.0,,,,,FR,France,,,31:54.9,43:31.3,Active,Customer,Major Partner,03DR,Regional direction,"INSURANCE - BANKING - Banking, Insurance, Finance, Investment funds",,29.0,13.0,69009,LYON,,FR,France,36:42.3,50:48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0.2,0.9964960347782027,0
6337.0,1.0,DONPAR,2023.0,500.0,1.0,PIECE,500.0,EUR,0.0,0.0,Non specified,False,TVA0,C21059,47414.0,10/10/2023,New,Oral agreement,80.0,500.0,1.0,-500.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,02:21.1,03:06.5,,01:23.9,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47414.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,92310,SEVRES,,FR,France,,HelloAsso,00:30.9,19:16.5,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6336.0,1.0,DONPAR,2023.0,300.0,1.0,PIECE,300.0,EUR,0.0,0.0,Non specified,False,TVA0,C20116,47039.0,10/10/2023,New,Oral agreement,80.0,300.0,1.0,-300.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,55:08.3,55:53.2,,54:06.7,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47039.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,78000,VERSAILLES,,FR,France,,HelloAsso,53:31.1,41:03.3,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6335.0,1.0,DONPAR,2023.0,20.0,1.0,PIECE,20.0,EUR,0.0,0.0,Non specified,False,TVA0,C21050,47401.0,10/10/2023,New,Oral agreement,80.0,20.0,1.0,-20.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,48:27.4,49:12.4,,47:24.1,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47401.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,94410,SAINT-MAURICE,,FR,France,,HelloAsso,46:47.7,19:08.3,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,0.0,,0
6334.0,1.0,DONPAR,2023.0,50.0,1.0,PIECE,50.0,EUR,0.0,0.0,Non specified,False,TVA0,C18725,46559.0,10/10/2023,New,Oral agreement,80.0,50.0,1.0,-50.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,37:54.6,38:37.2,,37:00.7,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,46559.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,66033,Castiglione Messer Marino,,IT,Italy,,HelloAsso,36:28.2,15:02.9,Active,Customer,Individual,30PART,Individual,,,29.0,,66033,Castiglione Messer Marino,,IT,Italie,14:32.2,35:14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0.14285714285714285,0.9598278335724533,0
6333.0,1.0,DONPAR,2023.0,40.0,1.0,PIECE,40.0,EUR,0.0,0.0,Non specified,False,TVA0,C21051,47402.0,10/10/2023,New,Oral agreement,80.0,40.0,1.0,-40.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,31:06.4,31:46.4,,29:55.6,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47402.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,92600,ASNIERES-SUR-SEINE,,FR,France,,HelloAsso,29:30.3,19:08.7,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,0.0,,0
6332.0,1.0,DONPAR,2023.0,100.0,1.0,PIECE,100.0,EUR,0.0,0.0,Non specified,False,TVA0,C20130,47053.0,10/10/2023,New,Oral agreement,80.0,100.0,1.0,-100.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,24:08.7,24:55.0,,22:53.7,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47053.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,92130,ISSY-LES-MOULINEAUX,,FR,France,,HelloAsso,22:14.2,41:11.1,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
6331.0,1.0,DONPAR,2023.0,10.0,1.0,PIECE,10.0,EUR,0.0,0.0,Non specified,False,TVA0,C21049,47400.0,10/10/2023,New,Oral agreement,80.0,10.0,1.0,-10.0,29.0,,PPRIV MEC,Private partnership - Patronage,,,,Non fléché,,False,,,,,,,Fonctionnement,National,,,,,,,,,,,03:32.8,04:38.1,,02:10.8,SDLV,Private donation,DONPAR,TVA0,PIECE,Active,59:03.7,07:45.8,0.0,,,,,,47400.0,True,20PART,Individual,"JDLV Ceremony, Call for Donations",29.0,,94600,CHOISY-LE-ROI,,FR,France,,HelloAsso,01:51.6,19:07.8,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,0.0,,0
6330.0,1.0,PARTPUB005,2023.0,200000.0,1.0,PIECE,200000.0,EUR,0.0,0.0,Sport,False,TVA0,C01326,41079.0,10/10/2023,New,Oral agreement,80.0,200000.0,1.0,-200000.0,,6.0,PPUB,Public partnership,,,,Sport,Nouveau centre,False,,,,,,,Investissement,Pole Paris,,,,,,,,,,,42:54.3,42:54.3,,39:41.5,SDLV,State grant,PARTPUB,TVA0,PIECE,Active,59:07.0,07:48.2,0.0,,,,,,38991.0,True,11DIRTER,Territorial Management,,10.0,8.0,94200,IVRY-SUR-SEINE,,FR,France,Female,,27:35.5,01:09.4,Active,Customer,Institutional partner,21ETAT,State,PUBLIC SECTOR,,10.0,,94200,IVRY-SUR-SEINE,,FR,France,03:28.5,46:33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.5948275862068966,0.21601161173896322,0
6329.0,1.0,EVEN002,2023.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,Non specified,False,TVA0,C00340,47653.0,4/1/2024,New,Won,400.0,10000.0,1.0,-10000.0,7.0,,PPRIV EVNT,Private partnership - Event,Campaign,30.0,2023 - Gala Paris,,,,,,,,,,,,,,,,,,,,,,43:54.8,52:03.3,,42:43.5,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,44424.0,True,05RH,Human Resources,"Apprenticeship tax, But en Or Paris, Tournament de Paris, Jogg dans la ville, Olympics, Annual report, Greetings",7.0,,,,,FR,France,Male,,50:58.3,48:20.7,Active,Customer,Major Partner,01SIEGE,Headquarters,COMPUTING - TELECOM - Networks,,15.0,6.0,75008,PARIS,,FR,France,36:37.2,57:27.8,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0.47619047619047616,0.4687702223300667,0
